bbl,zip,bldg_no,street_name,street_suffix,boro,block,lot,multiple_dwelling_class,is_condo_coop,abatement_type,raw_flags,second_frontage
3058770020,11220,834,BAY RIDGE,AVE,3,5877,20,B,0,,,
3057700063,11220,835,BAY RIDGE,AVE,3,5770,63,A,0,,,835 69TH ST
3058770022,11220,840,BAY RIDGE,AVE,3,5877,22,A,0,,GARDEN COMPLEX,840 69TH ST
3058770024,11220,846,BAY RIDGE,AVE,3,5877,24,A,0,,,
3057700059,11220,847,BAY RIDGE,AVE,3,5770,59,A,0,,,
3057700058,11220,851,BAY RIDGE,AVE,3,5770,58,A,0,,,851 69TH ST
3057700045,11220,877,BAY RIDGE,AVE,3,5770,45,A,1,,NON-EVICT COOP/CONDO,877 69TH ST
3058400013,11220,6647,BERGEN,PL,3,5840,13,A,0,,,
3058480006,11220,6701,COLONIAL,RD,3,5848,6,A,0,,,
3058610011,11220,6801,COLONIAL,RD,3,5861,11,A,0,,,
3058600120,11220,6824,COLONIAL,RD,3,5860,120,A,0,,,
3058590138,11220,68-23,OWLS HEAD,CT,3,5859,138,B,0,,,
3058590146,11220,6803,OWLS HEAD,CT,3,5859,146,A,0,,,
3058590051,11220,6804,OWLS HEAD,CT,3,5859,51,A,0,,,
3058590052,11220,6806,OWLS HEAD,CT,3,5859,52,A,0,,,
3058590144,11220,6809,OWLS HEAD,CT,3,5859,144,A,0,,,
3058590053,11220,6810,OWLS HEAD,CT,3,5859,53,A,0,,,
3058590143,11220,6811,OWLS HEAD,CT,3,5859,143,A,0,,,
3058590054,11220,6812,OWLS HEAD,CT,3,5859,54,A,0,,,
3058590142,11220,6813,OWLS HEAD,CT,3,5859,142,A,0,,,
3058590055,11220,6814,OWLS HEAD,CT,3,5859,55,A,0,,,
3058590141,11220,6815,OWLS HEAD,CT,3,5859,141,A,0,,,
3058590056,11220,6816,OWLS HEAD,CT,3,5859,56,A,0,,,
3058590140,11220,6817,OWLS HEAD,CT,3,5859,140,A,0,,,
3058590057,11220,6818,OWLS HEAD,CT,3,5859,57,A,0,,,
3058590058,11220,6820,OWLS HEAD,CT,3,5859,58,A,0,,,
3058590139,11220,6821,OWLS HEAD,CT,3,5859,139,A,0,,,
3058590059,11220,6824,OWLS HEAD,CT,3,5859,59,B,0,,,
3058410001,11220,6623 TO 6625,RIDGE,BLVD,3,5841,1,A,0,,,
3058530001,11220,6735,RIDGE,BLVD,3,5853,1,A,0,,,
3058610043,11220,6802,RIDGE,BLVD,3,5861,43,A,1,,COOP/CONDO PLAN FILE,
3058610053,11220,6820,RIDGE,BLVD,3,5861,53,A,0,,,
3058620004,11220,6823,RIDGE,BLVD,3,5862,4,A,0,,,
3058610057,11220,6830,RIDGE,BLVD,3,5861,57,A,0,,,
3058490067,11220,215,SENATOR,ST,3,5849,67,A,0,,,
3058490062,11220,231,SENATOR,ST,3,5849,62,A,0,,,
3058490060,11220,237,SENATOR,ST,3,5849,60,A,0,,,
3058490057,11220,243,SENATOR,ST,3,5849,57,A,0,,,
3058490056,11220,247,SENATOR,ST,3,5849,56,A,0,,,
3058490055,11220,249,SENATOR,ST,3,5849,55,A,0,,,
3058490053,11220,253,SENATOR,ST,3,5849,53,A,0,,,
3058490052,11220,255,SENATOR,ST,3,5849,52,A,0,,,
3058540010,11220,314,SENATOR,ST,3,5854,10,A,0,,,
3058540028,11220,354,SENATOR,ST,3,5854,28,A,0,,,
3058550016,11220,424,SENATOR,ST,3,5855,16,A,0,J-51,J-51,
3058510068,11220,427,SENATOR,ST,3,5851,68,A,0,,,
3058550018,11220,430,SENATOR,ST,3,5855,18,A,0,J-51,J-51,
3058550023,11220,440,SENATOR,ST,3,5855,23,A,0,,GARDEN COMPLEX,
3058550025,11220,446,SENATOR,ST,3,5855,25,A,0,,,
3058550028,11220,448,SENATOR,ST,3,5855,28,A,0,,,
3058550029,11220,450,SENATOR,ST,3,5855,29,A,0,,,
3032950031,11221,5,BLEECKER,ST,3,3295,31,A,0,,,
3033040007,11221,18A,BLEECKER,ST,3,3304,7,B,0,421-A (16),421-A (16),
3033050012,11221,48,BLEECKER,ST,3,3305,12,A,0,421-A (16),421-A (16),
3032960079,11221,55,BLEECKER,ST,3,3296,79,A,0,,,
3032960078,11221,57,BLEECKER,ST,3,3296,78,A,0,,GARDEN COMPLEX,
3033050019,11221,64,BLEECKER,ST,3,3305,19,A,0,,,
3033050022,11221,72,BLEECKER,ST,3,3305,22,A,0,,,
3032960066,11221,83,BLEECKER,ST,3,3296,66,A,0,,,
3033050031,11221,92,BLEECKER,ST,3,3305,31,A,0,,,
3032960061,11221,95,BLEECKER,ST,3,3296,61,A,0,,,
3033050033,11221,96,BLEECKER,ST,3,3305,33,A,0,421-A (1-15),421-A (1-15),
3032970051,11221,135,BLEECKER,ST,3,3297,51,A,0,,GARDEN COMPLEX,
3032970050,11221,137,BLEECKER,ST,3,3297,50,A,0,,,
3033060018,11221,142 TO 148,BLEECKER,ST,3,3306,18,A,0,421-A (16),GARDEN COMPLEX 421-A (16),
3032970047,11221,143,BLEECKER,ST,3,3297,47,A,0,J-51,J-51,
3032970044,11221,149,BLEECKER,ST,3,3297,44,B,0,,N/A GARDEN COMPLEX,
3033060019,11221,154,BLEECKER,ST,3,3306,19,A,0,,,
3032970042,11221,155,BLEECKER,ST,3,3297,42,A,0,,GARDEN COMPLEX,
3033060020,11221,156,BLEECKER,ST,3,3306,20,A,0,,,
3033060021,11221,158,BLEECKER,ST,3,3306,21,A,0,,,
3032970041,11221,159,BLEECKER,ST,3,3297,41,A,0,,,
3033060022,11221,160,BLEECKER,ST,3,3306,22,A,0,,GARDEN COMPLEX,
3032970040,11221,161,BLEECKER,ST,3,3297,40,A,0,,GARDEN COMPLEX,
3032970039,11221,163,BLEECKER,ST,3,3297,39,A,0,,,
3032970038,11221,165,BLEECKER,ST,3,3297,38,A,0,,,
3033060024,11221,166,BLEECKER,ST,3,3306,24,B,0,,,
3032970037,11221,169,BLEECKER,ST,3,3297,37,A,0,,,
3032970036,11221,171,BLEECKER,ST,3,3297,36,A,0,,,
3032970034,11221,173,BLEECKER,ST,3,3297,34,A,0,,,
3031947501,11221,1009 TO 1011,BROADWAY,,3,3194,7501,A,0,421-A (1-15),GARDEN COMPLEX 421-A (1-15),
3032040008,11221,1013,BROADWAY,,3,3204,8,A,0,,GARDEN COMPLEX,
3032040004,11221,1023 TO 1027,BROADWAY,,3,3204,4,A,0,,,
3016000006,11221,1076,BROADWAY,,3,1600,6,A,0,,,
3016000010,11221,1086,BROADWAY,,3,1600,10,A,0,421-A (16),GARDEN COMPLEX 421-A (16),
3032307501,11221,1101,BROADWAY,,3,3230,7501,A,0,421-A (1-15),GARDEN COMPLEX 421-A (1-15),
3032410078,11221,1119,BROADWAY,,3,3241,78,A,0,421-A (16),421-A (16),
3032527502,11221,1153,BROADWAY,,3,3252,7502,A,0,421-A (16),421-A (16),
3032637502,11221,1187 TO 1189,BROADWAY,,3,3263,7502,A,0,421-A (16),GARDEN COMPLEX 421-A (16),
3032630001,11221,1191,BROADWAY,,3,3263,1,A,0,J-51,J-51,1103 LAFAYETTE AVE
3032730005,11221,1207,BROADWAY,,3,3273,5,A,0,421-A (1-15),421-A (1-15),
3032830009,11221,1223,BROADWAY,,3,3283,9,A,0,421-A (1-15),421-A (1-15),
3032830008,11221,1225,BROADWAY,,3,3283,8,A,0,,GARDEN COMPLEX,
3032830005,11221,1235,BROADWAY,,3,3283,5,A,0,,,
3016230039,11221,1262,BROADWAY,,3,1623,39,A,0,421-A (1-15),421-A (1-15),887 LEXINGTON AVE
3033307501,11221,1359,BROADWAY,,3,3330,7501,A,0,421-A (1-15),421-A (1-15),
3014840015,11221,1438,BROADWAY,,3,1484,15,A,0,,SECTION 610 OF PHFL,
3014840021,11221,1446 TO 1448,BROADWAY,,3,1484,21,A,0,,,
3033800009,11221,1487,BROADWAY,,3,3380,9,A,0,,,2 CORNELIA ST
3033800004,11221,1499,BROADWAY,,3,3380,4,A,0,J-51,J-51,
3031837501,11221,651,BUSHWICK,AVE,3,3183,7501,A,0,421-A (16),GARDEN COMPLEX 421-A (16),
3031830010,11221,655,BUSHWICK,AVE,3,3183,10,A,0,,,
3031830009,11221,659,BUSHWICK,AVE,3,3183,9,A,0,,,
3031940024,11221,668,BUSHWICK,AVE,3,3194,24,A,0,421-A (16),421-A (16),
3032040024,11221,682,BUSHWICK,AVE,3,3204,24,A,0,421-A (1-15),421-A (1-15),
3032040030,11221,690,BUSHWICK,AVE,3,3204,30,A,0,421-A (16),GARDEN COMPLEX 421-A (16),
3032050001,11221,701,BUSHWICK,AVE,3,3205,1,A,0,,,
3032260004,11221,741,BUSHWICK,AVE,3,3226,4,A,0,,GARDEN COMPLEX,
3032260003,11221,743,BUSHWICK,AVE,3,3226,3,A,0,421-A (16),GARDEN COMPLEX 421-A (16),
3032310001,11221,757,BUSHWICK,AVE,3,3231,1,A,0,,GARDEN COMPLEX,
3032300019,11221,774,BUSHWICK,AVE,3,3230,19,A,0,421-A (1-15),421-A (1-15),
3032520030,11221,840,BUSHWICK,AVE,3,3252,30,A,0,,,
3032520031,11221,842,BUSHWICK,AVE,3,3252,31,A,0,,,
3032520032,11221,846,BUSHWICK,AVE,3,3252,32,A,0,,,
3032640010,11221,847,BUSHWICK,AVE,3,3264,10,A,0,,,
3032520033,11221,848,BUSHWICK,AVE,3,3252,33,A,0,,,
3032640009,11221,849,BUSHWICK,AVE,3,3264,9,B,0,,ROOMING HOUSE,
3032520034,11221,852,BUSHWICK,AVE,3,3252,34,A,0,,,
3032520035,11221,854,BUSHWICK,AVE,3,3252,35,A,0,,,
3032740101,11221,885 TO 889,BUSHWICK,AVE,3,3274,101,A,0,421-A (16),421-A (16),1 HARMAN ST
3032730035,11221,890 TO 894,BUSHWICK,AVE,3,3273,35,A,0,421-A (1-15),GARDEN COMPLEX 421-A (1-15),
3032840008,11221,893 TO 899,BUSHWICK,AVE,3,3284,8,A,0,,,
3032730038,11221,898,BUSHWICK,AVE,3,3273,38,A,0,421-A (16),421-A (16),
3032830035,11221,920,BUSHWICK,AVE,3,3283,35,B,0,,,
3032940014,11221,938,BUSHWICK,AVE,3,3294,14,A,0,421-A (16),421-A (16),
3032940016,11221,946,BUSHWICK,AVE,3,3294,16,B,0,,,
3032940037,11221,994,BUSHWICK,AVE,3,3294,37,A,0,,,
3032940039,11221,998,BUSHWICK,AVE,3,3294,39,A,0,,,
3033220001,11221,1001,BUSHWICK,AVE,3,3322,1,A,0,421-A (16),421-A (16),
3033300019,11221,1028,BUSHWICK,AVE,3,3330,19,A,0,,,
3033300025,11221,1040,BUSHWICK,AVE,3,3330,25,A,0,,,
3033570033,11221,1104,BUSHWICK,AVE,3,3357,33,A,0,,GARDEN COMPLEX,
3033660041,11221,1140,BUSHWICK,AVE,3,3366,41,A,0,,,
3033670003,11221,1141,BUSHWICK,AVE,3,3367,3,A,0,,,
3033660042,11221,1144,BUSHWICK,AVE,3,3366,42,A,0,J-51,GARDEN COMPLEX J-51,
3033880001,11221,1209 TO 1219,BUSHWICK,AVE,3,3388,1,A,0,,,
3033950008,11221,1223,BUSHWICK,AVE,3,3395,8,A,0,,GARDEN COMPLEX,
3033950006,11221,1225,BUSHWICK,AVE,3,3395,6,B,0,,,
3032260037,11221,15,CEDAR,ST,3,3226,37,A,0,421-A (16),421-A (16),
3032310012,11221,24,CEDAR,ST,3,3231,12,A,0,421-A (16),421-A (16),
3032270044,11221,69,CEDAR,ST,3,3227,44,A,0,,GARDEN COMPLEX,
3031840039,11221,142,CENTRAL,AVE,3,3184,39,A,0,,GARDEN COMPLEX ARTICLE 11,
3032440004,11221,201,CENTRAL,AVE,3,3244,4,B,0,421-A (1-15),421-A (1-15),
3032550007,11221,207,CENTRAL,AVE,3,3255,7,A,0,,,
3032550003,11221,215,CENTRAL,AVE,3,3255,3,A,0,,GARDEN COMPLEX,
3032650041,11221,244,CENTRAL,AVE,3,3265,41,A,0,,,
3033140049,11221,352,CENTRAL,AVE,3,3314,49,A,0,,,
3033230038,11221,362,CENTRAL,AVE,3,3323,38,A,0,J-51,J-51,
3033230040,11221,366,CENTRAL,AVE,3,3323,40,A,0,,,
3033680036,11221,462,CENTRAL,AVE,3,3368,36,A,0,J-51,J-51,
3033680038,11221,464,CENTRAL,AVE,3,3368,38,A,0,J-51,J-51,
3033830006,11221,471,CENTRAL,AVE,3,3383,6,A,0,,GARDEN COMPLEX,
3033830005,11221,473,CENTRAL,AVE,3,3383,5,A,0,,GARDEN COMPLEX,
3033750031,11221,474,CENTRAL,AVE,3,3375,31,A,0,J-51,J-51,
3033900007,11221,485,CENTRAL,AVE,3,3390,7,A,0,,,
